33 16 	 [(33,6)0.762508] 	 [(417,8)0.983149] 	 0.775577 	 1
33 17 	 [(33,2)0.769535] 	 [(79,7)0.980728] 	 0.784657 	 1
33 18 	 [(33,2)0.781550] 	 [(180,1)0.980217] 	 0.797323 	 1
33 19 	 [(33,2)0.758036] 	 [(600,1)0.975876] 	 0.776775 	 1
33 20 	 [(33,6)0.749935] 	 [(175,2)0.980084] 	 0.765174 	 1
34 11 	 [(34,4)0.797858] 	 [(521,1)0.968927] 	 0.823445 	 1
34 12 	 [(34,2)0.702257] 	 [(488,6)0.977426] 	 0.718476 	 1
34 13 	 [(34,2)0.693095] 	 [(761,9)0.968897] 	 0.715344 	 1
34 14 	 [(34,2)0.653209] 	 [(520,7)0.978366] 	 0.667653 	 1
34 15 	 [(34,2)0.771729] 	 [(32,2)0.977496] 	 0.789496 	 1
34 16 	 [(34,2)0.504618] 	 [(520,7)0.973690] 	 0.518253 	 1
34 17 	 [(34,2)0.681805] 	 [(418,6)0.975006] 	 0.699283 	 1
34 18 	 [(34,2)0.634086] 	 [(207,1)0.971387] 	 0.652764 	 1
34 19 	 [(34,2)0.676194] 	 [(287,6)0.974955] 	 0.693564 	 1
34 20 	 [(34,2)0.558385] 	 [(520,7)0.973671] 	 0.573484 	 1
35 11 	 [(35,9)0.611119] 	 [(36,8)0.976275] 	 0.625970 	 1
35 12 	 [(35,1)0.676734] 	 [(96,7)0.980869] 	 0.689933 	 1
35 13 	 [(35,3)0.387766] 	 [(52,8)0.974782] 	 0.397798 	 1
35 14 	 [(35,7)0.743662] 	 [(52,10)0.978201] 	 0.760234 	 1
35 15 	 [(35,4)0.737203] 	 [(236,2)0.971983] 	 0.758453 	 1
35 16 	 [(35,2)0.799343] 	 [(594,10)0.981654] 	 0.814282 	 1
35 17 	 [(35,1)0.847259] 	 [(497,6)0.981809] 	 0.862957 	 1
35 18 	 [(35,4)0.793238] 	 [(238,6)0.982989] 	 0.806965 	 1
35 19 	 [(35,2)0.809289] 	 [(60,8)0.983783] 	 0.822630 	 1
35 20 	 [(35,1)0.850177] 	 [(463,2)0.980996] 	 0.866647 	 1
36 11 	 [(36,9)0.668990] 	 [(603,10)0.974634] 	 0.686401 	 1
36 12 	 [(36,2)0.678362] 	 [(35,6)0.980217] 	 0.692053 	 1
36 13 	 [(36,9)0.693874] 	 [(205,7)0.968979] 	 0.716088 	 1
36 14 	 [(36,2)0.815340] 	 [(35,7)0.983552] 	 0.828975 	 1
36 15 	 [(36,2)0.898677] 	 [(35,4)0.984730] 	 0.912613 	 1
36 16 	 [(36,2)0.798944] 	 [(538,9)0.982605] 	 0.813088 	 1
36 17 	 [(36,2)0.839211] 	 [(35,6)0.980732] 	 0.855699 	 1
36 18 	 [(36,7)0.882492] 	 [(394,5)0.976836] 	 0.903419 	 1
36 19 	 [(36,2)0.752115] 	 [(35,6)0.986617] 	 0.762317 	 1
36 20 	 [(36,2)0.831459] 	 [(35,6)0.984596] 	 0.844467 	 1
37 11 	 [(37,10)0.622614] 	 [(90,1)0.968818] 	 0.642653 	 1
37 12 	 [(37,5)0.730173] 	 [(202,4)0.965105] 	 0.756574 	 1
37 13 	 [(37,10)0.645094] 	 [(521,1)0.977512] 	 0.659935 	 1
37 14 	 [(37,1)0.814819] 	 [(262,5)0.968467] 	 0.841349 	 1
37 15 	 [(37,2)0.723148] 	 [(262,5)0.974959] 	 0.741721 	 1
37 16 	 [(37,6)0.711559] 	 [(242,3)0.974030] 	 0.730531 	 1
37 17 	 [(37,1)0.767872] 	 [(521,9)0.973194] 	 0.789023 	 1
37 18 	 [(37,2)0.707579] 	 [(521,3)0.968882] 	 0.730305 	 1
37 19 	 [(37,2)0.634069] 	 [(700,3)0.973960] 	 0.651022 	 1
37 20 	 [(37,2)0.782174] 	 [(22,6)0.972445] 	 0.804338 	 1
38 11 	 [(38,6)0.665929] 	 [(355,8)0.962114] 	 0.692152 	 1
38 12 	 [(38,2)0.755033] 	 [(48,10)0.983187] 	 0.767944 	 1
38 13 	 [(38,7)0.680228] 	 [(56,7)0.975599] 	 0.697241 	 1
38 14 	 [(38,2)0.720999] 	 [(652,1)0.979205] 	 0.736311 	 1
38 15 	 [(38,2)0.736042] 	 [(203,8)0.982376] 	 0.749247 	 1
38 16 	 [(38,1)0.621392] 	 [(505,7)0.973908] 	 0.638040 	 1
38 17 	 [(38,2)0.585635] 	 [(736,10)0.982479] 	 0.596079 	 1
38 18 	 [(38,2)0.669350] 	 [(539,6)0.972618] 	 0.688194 	 1
38 19 	 [(38,2)0.570385] 	 [(263,8)0.976907] 	 0.583868 	 1
38 20 	 [(38,2)0.647066] 	 [(263,8)0.981013] 	 0.659590 	 1
39 11 	 [(39,10)0.462774] 	 [(778,8)0.981518] 	 0.471488 	 1
39 12 	 [(39,1)0.658068] 	 [(443,7)0.972017] 	 0.677013 	 1
39 13 	 [(39,4)0.712713] 	 [(86,4)0.979152] 	 0.727888 	 1
39 14 	 [(39,2)0.597549] 	 [(499,9)0.965167] 	 0.619115 	 1
39 15 	 [(39,2)0.631553] 	 [(499,9)0.970752] 	 0.650581 	 1
39 16 	 [(39,2)0.536467] 	 [(443,4)0.969444] 	 0.553376 	 1
39 17 	 [(39,2)0.471768] 	 [(651,6)0.970438] 	 0.486139 	 1
39 18 	 [(39,2)0.562284] 	 [(325,2)0.969569] 	 0.579932 	 1
39 19 	 [(39,2)0.581944] 	 [(443,7)0.966390] 	 0.602183 	 1
39 20 	 [(39,2)0.640045] 	 [(580,8)0.975227] 	 0.656304 	 1
40 11 	 [(40,9)0.511890] 	 [(705,8)0.965770] 	 0.530033 	 1
40 12 	 [(40,2)0.563769] 	 [(747,4)0.961632] 	 0.586263 	 1
40 13 	 [(40,9)0.472636] 	 [(52,7)0.971263] 	 0.486620 	 1
40 14 	 [(40,6)0.554840] 	 [(520,10)0.968391] 	 0.572950 	 1
40 15 	 [(40,7)0.591713] 	 [(120,7)0.967451] 	 0.611621 	 1
40 16 	 [(40,6)0.577948] 	 [(747,4)0.966722] 	 0.597843 	 1
40 17 	 [(40,5)0.623505] 	 [(389,3)0.968508] 	 0.643779 	 1
40 18 	 [(40,5)0.613807] 	 [(195,7)0.960092] 	 0.639321 	 1
40 19 	 [(40,2)0.560643] 	 [(520,8)0.971951] 	 0.576822 	 1
40 20 	 [(40,5)0.634472] 	 [(195,7)0.967204] 	 0.655986 	 1
41 11 	 [(41,5)0.437046] 	 [(83,10)0.977755] 	 0.446989 	 1
41 12 	 [(41,1)0.587770] 	 [(55,10)0.974219] 	 0.603324 	 1
41 13 	 [(41,6)0.341608] 	 [(125,2)0.974463] 	 0.350560 	 1
41 14 	 [(41,7)0.648771] 	 [(714,6)0.980588] 	 0.661614 	 1
41 15 	 [(41,7)0.619663] 	 [(90,9)0.973384] 	 0.636607 	 1
41 16 	 [(41,6)0.713564] 	 [(600,6)0.982352] 	 0.726383 	 1
41 17 	 [(41,7)0.662428] 	 [(600,9)0.979979] 	 0.675961 	 1
41 18 	 [(41,2)0.659375] 	 [(268,5)0.982489] 	 0.671127 	 1
41 19 	 [(41,2)0.754181] 	 [(125,2)0.969959] 	 0.777539 	 1
41 20 	 [(41,5)0.637338] 	 [(539,5)0.977825] 	 0.651791 	 1
42 11 	 [(42,10)0.440250] 	 [(205,9)0.970050] 	 0.453843 	 1
42 12 	 [(42,1)0.570582] 	 [(747,4)0.975760] 	 0.584756 	 1
42 13 	 [(42,1)0.701611] 	 [(696,4)0.977154] 	 0.718015 	 1
42 14 	 [(42,1)0.606544] 	 [(362,10)0.969333] 	 0.625733 	 1
42 15 	 [(42,5)0.624103] 	 [(387,9)0.974998] 	 0.640107 	 1
42 16 	 [(42,2)0.536447] 	 [(466,1)0.970428] 	 0.552794 	 1
42 17 	 [(42,5)0.611599] 	 [(205,7)0.969565] 	 0.630797 	 1
42 18 	 [(42,4)0.583652] 	 [(199,7)0.976170] 	 0.597900 	 1
42 19 	 [(42,4)0.548680] 	 [(512,1)0.972433] 	 0.564234 	 1
42 20 	 [(42,2)0.714967] 	 [(412,8)0.975122] 	 0.733208 	 1
43 11 	 [(43,3)0.581971] 	 [(634,3)0.964233] 	 0.603558 	 1
43 12 	 [(43,1)0.331799] 	 [(475,5)0.987933] 	 0.335852 	 1
43 13 	 [(43,4)0.500888] 	 [(702,4)0.973767] 	 0.514382 	 1
43 14 	 [(43,1)0.540361] 	 [(24,2)0.984381] 	 0.548935 	 1
43 15 	 [(43,1)0.460442] 	 [(322,7)0.982268] 	 0.468754 	 1
43 16 	 [(43,1)0.655056] 	 [(190,7)0.980316] 	 0.668209 	 1
43 17 	 [(43,1)0.600403] 	 [(600,6)0.985621] 	 0.609162 	 1
43 18 	 [(43,3)0.627073] 	 [(505,5)0.977745] 	 0.641346 	 1
43 19 	 [(43,2)0.573572] 	 [(761,6)0.966207] 	 0.593633 	 1
43 20 	 [(43,2)0.289089] 	 [(108,8)0.967274] 	 0.298870 	 1
44 11 	 [(44,10)0.376346] 	 [(213,5)0.987496] 	 0.381111 	 1
44 12 	 [(44,2)0.747922] 	 [(181,1)0.959862] 	 0.779197 	 1
44 13 	 [(44,10)0.653576] 	 [(68,4)0.983346] 	 0.664645 	 1
44 14 	 [(44,1)0.700358] 	 [(479,1)0.958201] 	 0.730909 	 1
44 15 	 [(44,2)0.788438] 	 [(269,3)0.965957] 	 0.816225 	 1
44 16 	 [(44,2)0.708536] 	 [(379,8)0.961923] 	 0.736583 	 1
44 17 	 [(44,2)0.732004] 	 [(56,10)0.960932] 	 0.761765 	 1
44 18 	 [(44,5)0.715692] 	 [(134,6)0.974421] 	 0.734479 	 1
44 19 	 [(44,5)0.771449] 	 [(379,8)0.960466] 	 0.803203 	 1
44 20 	 [(44,2)0.687216] 	 [(220,1)0.950232] 	 0.723209 	 1
45 11 	 [(45,4)0.386645] 	 [(17,9)0.975673] 	 0.396285 	 1
45 12 	 [(45,1)0.294056] 	 [(665,3)0.978631] 	 0.300477 	 1
45 13 	 [(45,5)0.279140] 	 [(459,5)0.974698] 	 0.286386 	 1
45 14 	 [(45,1)0.366928] 	 [(316,9)0.984814] 	 0.372586 	 1
45 15 	 [(45,1)0.318109] 	 [(316,9)0.982640] 	 0.323729 	 1
45 16 	 [(45,9)0.459453] 	 [(316,9)0.982615] 	 0.467582 	 1
45 17 	 [(45,10)0.439256] 	 [(460,5)0.976740] 	 0.449716 	 1
45 18 	 [(45,4)0.438969] 	 [(61,1)0.981672] 	 0.447165 	 1
45 19 	 [(45,4)0.536123] 	 [(242,2)0.978524] 	 0.547889 	 1
45 20 	 [(45,1)0.414370] 	 [(668,6)0.984178] 	 0.421032 	 1
46 11 	 [(46,10)0.394909] 	 [(574,2)0.976026] 	 0.404609 	 1
46 12 	 [(46,7)0.543778] 	 [(674,5)0.983143] 	 0.553102 	 1
46 13 	 [(46,5)0.398165] 	 [(674,4)0.977445] 	 0.407353 	 1
46 14 	 [(46,1)0.350181] 	 [(674,9)0.980952] 	 0.356981 	 1
46 15 	 [(46,7)0.489635] 	 [(777,7)0.985450] 	 0.496864 	 1
46 16 	 [(46,5)0.445001] 	 [(441,5)0.981197] 	 0.453529 	 1
46 17 	 [(46,7)0.548976] 	 [(460,2)0.981901] 	 0.559095 	 1
46 18 	 [(46,5)0.606674] 	 [(32,6)0.984783] 	 0.616048 	 1
46 19 	 [(46,9)0.500067] 	 [(674,10)0.984935] 	 0.507716 	 1
46 20 	 [(46,9)0.464919] 	 [(23,1)0.980313] 	 0.474256 	 1
47 11 	 [(47,2)0.730067] 	 [(573,6)0.980345] 	 0.744704 	 1
47 12 	 [(47,1)0.419970] 	 [(580,1)0.986237] 	 0.425831 	 1
47 13 	 [(47,6)0.598523] 	 [(407,4)0.978228] 	 0.611844 	 1
47 14 	 [(47,1)0.463191] 	 [(542,9)0.982274] 	 0.471550 	 1
47 15 	 [(47,2)0.564059] 	 [(53,8)0.984629] 	 0.572865 	 1
47 16 	 [(47,2)0.545245] 	 [(214,7)0.980072] 	 0.556332 	 1
47 17 	 [(47,2)0.373291] 	 [(307,4)0.983286] 	 0.379636 	 1
47 18 	 [(47,2)0.238684] 	 [(690,1)0.983411] 	 0.242710 	 1
47 19 	 [(47,2)0.402646] 	 [(23,8)0.983984] 	 0.409200 	 1
47 20 	 [(47,2)0.196237] 	 [(395,4)0.983411] 	 0.199547 	 1
48 11 	 [(48,8)0.454321] 	 [(316,5)0.978336] 	 0.464381 	 1
48 12 	 [(48,2)0.295033] 	 [(717,9)0.986109] 	 0.299189 	 1
48 13 	 [(48,10)0.186559] 	 [(203,10)0.972620] 	 0.191811 	 1
48 14 	 [(48,1)0.357163] 	 [(120,9)0.986825] 	 0.361931 	 1
48 15 	 [(48,2)0.468924] 	 [(321,4)0.982562] 	 0.477246 	 1
48 16 	 [(48,2)0.466091] 	 [(657,6)0.976010] 	 0.477547 	 1
48 17 	 [(48,2)0.426536] 	 [(213,9)0.981106] 	 0.434750 	 1
48 18 	 [(48,2)0.385927] 	 [(562,9)0.986027] 	 0.391396 	 1
48 19 	 [(48,2)0.351686] 	 [(159,5)0.979322] 	 0.359112 	 1
48 20 	 [(48,9)0.431670] 	 [(374,7)0.969211] 	 0.445383 	 1
49 11 	 [(49,8)0.447255] 	 [(382,9)0.974383] 	 0.459014 	 1
49 12 	 [(49,2)0.627108] 	 [(509,4)0.969152] 	 0.647069 	 1
49 13 	 [(49,8)0.646691] 	 [(151,1)0.965653] 	 0.669693 	 1
49 14 	 [(49,2)0.679837] 	 [(300,9)0.974285] 	 0.697780 	 1
49 15 	 [(49,2)0.654066] 	 [(300,10)0.973903] 	 0.671593 	 1
49 16 	 [(49,2)0.635924] 	 [(29,9)0.955644] 	 0.665440 	 1
49 17 	 [(49,6)0.788456] 	 [(153,6)0.973719] 	 0.809737 	 1
49 18 	 [(49,2)0.683444] 	 [(304,2)0.974767] 	 0.701136 	 1
49 19 	 [(49,2)0.726413] 	 [(773,5)0.970602] 	 0.748415 	 1
49 20 	 [(49,1)0.628115] 	 [(433,9)0.976299] 	 0.643363 	 1
50 11 	 [(50,10)0.613423] 	 [(709,6)0.962864] 	 0.637082 	 1
50 12 	 [(50,1)0.618471] 	 [(122,7)0.972595] 	 0.635898 	 1
50 13 	 [(50,10)0.509400] 	 [(203,2)0.977361] 	 0.521199 	 1
50 14 	 [(50,1)0.624186] 	 [(576,7)0.979091] 	 0.637516 	 1
50 15 	 [(50,1)0.626751] 	 [(440,10)0.979695] 	 0.639741 	 1
50 16 	 [(50,2)0.626132] 	 [(481,4)0.974808] 	 0.642313 	 1
50 17 	 [(50,2)0.658400] 	 [(708,2)0.977967] 	 0.673233 	 1
50 18 	 [(50,2)0.565256] 	 [(620,2)0.976790] 	 0.578687 	 1
50 19 	 [(50,2)0.444691] 	 [(111,5)0.976689] 	 0.455305 	 1
50 20 	 [(50,2)0.479313] 	 [(481,1)0.979029] 	 0.489580 	 1
51 11 	 [(51,6)0.653402] 	 [(276,1)0.974552] 	 0.670464 	 1
51 12 	 [(51,3)0.618518] 	 [(304,2)0.978266] 	 0.632260 	 1
51 13 	 [(51,4)0.744344] 	 [(558,3)0.972443] 	 0.765437 	 1
51 14 	 [(51,1)0.534843] 	 [(529,10)0.976598] 	 0.547659 	 1
51 15 	 [(51,4)0.636513] 	 [(367,7)0.981344] 	 0.648614 	 1
51 16 	 [(51,1)0.565943] 	 [(674,5)0.983391] 	 0.575502 	 1
51 17 	 [(51,3)0.615750] 	 [(760,7)0.983459] 	 0.626106 	 1
51 18 	 [(51,4)0.534244] 	 [(334,6)0.979300] 	 0.545537 	 1
51 19 	 [(51,2)0.678865] 	 [(441,6)0.979598] 	 0.693004 	 1
51 20 	 [(51,6)0.680158] 	 [(529,10)0.977199] 	 0.696028 	 1
52 11 	 [(52,10)0.586597] 	 [(541,7)0.966802] 	 0.606740 	 1
52 12 	 [(52,2)0.683023] 	 [(458,3)0.972419] 	 0.702396 	 1
52 13 	 [(52,10)0.359147] 	 [(321,2)0.973602] 	 0.368885 	 1
52 14 	 [(52,9)0.770994] 	 [(442,7)0.965667] 	 0.798406 	 1
52 15 	 [(52,3)0.760524] 	 [(191,8)0.970286] 	 0.783814 	 1
52 16 	 [(52,10)0.615029] 	 [(194,8)0.970010] 	 0.634044 	 1
52 17 	 [(52,2)0.584125] 	 [(547,6)0.962792] 	 0.606699 	 1
52 18 	 [(52,3)0.689616] 	 [(32,7)0.969555] 	 0.711271 	 1
52 19 	 [(52,10)0.777161] 	 [(321,2)0.972872] 	 0.798832 	 1
52 20 	 [(52,2)0.682002] 	 [(32,5)0.970667] 	 0.702612 	 1
53 11 	 [(53,8)0.580442] 	 [(153,6)0.970516] 	 0.598076 	 1
53 12 	 [(53,2)0.708312] 	 [(463,3)0.975906] 	 0.725799 	 1
53 13 	 [(53,6)0.291876] 	 [(227,8)0.964910] 	 0.302490 	 1
53 14 	 [(53,7)0.736900] 	 [(659,6)0.964473] 	 0.764044 	 1
53 15 	 [(53,3)0.901571] 	 [(242,2)0.975860] 	 0.923873 	 1
53 16 	 [(53,2)0.887038] 	 [(141,4)0.975671] 	 0.909157 	 1
53 17 	 [(53,2)0.694349] 	 [(463,4)0.976154] 	 0.711311 	 1
53 18 	 [(53,1)0.626502] 	 [(621,7)0.974826] 	 0.642681 	 1
53 19 	 [(53,1)0.676673] 	 [(19,10)0.975032] 	 0.694001 	 1
53 20 	 [(53,1)0.717943] 	 [(712,2)0.963395] 	 0.745222 	 1
54 11 	 [(54,10)0.511080] 	 [(32,5)0.977572] 	 0.522805 	 1
54 12 	 [(54,1)0.502201] 	 [(777,10)0.978343] 	 0.513318 	 1
54 13 	 [(54,10)0.633656] 	 [(295,10)0.979296] 	 0.647053 	 1
54 14 	 [(54,1)0.713853] 	 [(316,3)0.980150] 	 0.728310 	 1
54 15 	 [(54,2)0.566021] 	 [(782,10)0.978100] 	 0.578694 	 1
54 16 	 [(54,2)0.573886] 	 [(606,2)0.975274] 	 0.588436 	 1
54 17 	 [(54,2)0.573493] 	 [(689,2)0.978156] 	 0.586300 	 1
54 18 	 [(54,1)0.645827] 	 [(522,5)0.978034] 	 0.660332 	 1
54 19 	 [(54,1)0.708441] 	 [(560,7)0.971364] 	 0.729326 	 1
54 20 	 [(54,2)0.746213] 	 [(383,3)0.969834] 	 0.769423 	 1
55 11 	 [(55,10)0.497990] 	 [(443,6)0.967085] 	 0.514939 	 1
55 12 	 [(55,1)0.543428] 	 [(521,1)0.965369] 	 0.562923 	 1
55 13 	 [(55,6)0.544512] 	 [(71,5)0.971768] 	 0.560331 	 1
55 14 	 [(55,8)0.583303] 	 [(484,9)0.967450] 	 0.602928 	 1
55 15 	 [(55,1)0.677643] 	 [(221,1)0.967950] 	 0.700081 	 1
55 16 	 [(55,1)0.623681] 	 [(429,3)0.961680] 	 0.648533 	 1
55 17 	 [(55,2)0.692498] 	 [(262,10)0.957591] 	 0.723167 	 1
55 18 	 [(55,2)0.638619] 	 [(429,6)0.955235] 	 0.668546 	 1
55 19 	 [(55,2)0.481858] 	 [(521,3)0.965588] 	 0.499031 	 1
55 20 	 [(55,2)0.381965] 	 [(56,6)0.957242] 	 0.399027 	 1
56 11 	 [(56,7)0.732027] 	 [(62,2)0.970421] 	 0.754340 	 1
56 12 	 [(56,2)0.769934] 	 [(286,8)0.970645] 	 0.793219 	 1
56 13 	 [(56,2)0.645948] 	 [(721,6)0.973569] 	 0.663485 	 1
56 14 	 [(56,1)0.251598] 	 [(552,3)0.965246] 	 0.260657 	 1
56 15 	 [(56,2)0.573119] 	 [(520,7)0.956551] 	 0.599152 	 1
56 16 	 [(56,1)0.662713] 	 [(430,5)0.971463] 	 0.682180 	 1
56 17 	 [(56,7)0.705860] 	 [(203,5)0.955956] 	 0.738381 	 1
56 18 	 [(56,1)0.680380] 	 [(539,9)0.966846] 	 0.703711 	 1
56 19 	 [(56,2)0.702425] 	 [(203,5)0.968803] 	 0.725044 	 1
56 20 	 [(56,7)0.752321] 	 [(125,2)0.959728] 	 0.783890 	 1
57 11 	 [(57,10)0.549151] 	 [(481,4)0.966059] 	 0.568445 	 1
57 12 	 [(57,2)0.732500] 	 [(481,8)0.957879] 	 0.764710 	 1
57 13 	 [(57,8)0.472276] 	 [(363,2)0.967396] 	 0.488193 	 1
57 14 	 [(57,2)0.741156] 	 [(430,9)0.974343] 	 0.760673 	 1
57 15 	 [(57,6)0.718131] 	 [(23,7)0.975485] 	 0.736178 	 1
57 16 	 [(57,8)0.727469] 	 [(8,1)0.963575] 	 0.754969 	 1
57 17 	 [(57,2)0.720604] 	 [(430,8)0.978375] 	 0.736531 	 1
57 18 	 [(57,2)0.632738] 	 [(481,7)0.959975] 	 0.659119 	 1
57 19 	 [(57,8)0.755614] 	 [(362,6)0.968242] 	 0.780398 	 1
57 20 	 [(57,10)0.697190] 	 [(430,8)0.970832] 	 0.718137 	 1
58 11 	 [(58,10)0.563014] 	 [(72,8)0.985463] 	 0.571319 	 1
58 12 	 [(58,1)0.487949] 	 [(62,2)0.979501] 	 0.498161 	 1
58 13 	 [(58,10)0.468550] 	 [(331,7)0.985136] 	 0.475620 	 1
58 14 	 [(58,1)0.760500] 	 [(203,4)0.963052] 	 0.789677 	 1
58 15 	 [(58,1)0.584435] 	 [(356,7)0.985389] 	 0.593101 	 1
58 16 	 [(58,1)0.455603] 	 [(719,10)0.984713] 	 0.462676 	 1
58 17 	 [(58,1)0.522475] 	 [(71,3)0.981812] 	 0.532154 	 1
58 18 	 [(58,7)0.571587] 	 [(109,2)0.983294] 	 0.581298 	 1
58 19 	 [(58,1)0.345346] 	 [(61,1)0.982354] 	 0.351549 	 1
58 20 	 [(58,1)0.510637] 	 [(760,7)0.983637] 	 0.519132 	 1
59 11 	 [(59,9)0.777930] 	 [(349,5)0.972930] 	 0.799574 	 1
59 12 	 [(59,3)0.637339] 	 [(548,1)0.980481] 	 0.650027 	 1
59 13 	 [(59,6)0.952109] 	 [(336,5)0.964323] 	 0.987334 	 1
59 14 	 [(59,1)0.681130] 	 [(481,4)0.974143] 	 0.699209 	 1
59 15 	 [(59,1)0.539148] 	 [(673,7)0.978892] 	 0.550774 	 1
59 16 	 [(59,7)0.706589] 	 [(515,9)0.979316] 	 0.721513 	 1
59 17 	 [(59,10)0.721728] 	 [(708,9)0.979504] 	 0.736830 	 1
59 18 	 [(59,6)0.809873] 	 [(39,9)0.972699] 	 0.832604 	 1
59 19 	 [(59,10)0.695187] 	 [(23,3)0.975604] 	 0.712571 	 1
59 20 	 [(59,5)0.722809] 	 [(75,6)0.978961] 	 0.738343 	 1
60 11 	 [(60,10)0.891238] 	 [(121,7)0.969268] 	 0.919496 	 1
60 12 	 [(60,2)0.816148] 	 [(434,7)0.955634] 	 0.854038 	 1
60 13 	 [(60,10)0.929879] 	 [(496,4)0.977259] 	 0.951517 	 1
60 14 	 [(60,2)0.846468] 	 [(740,10)0.965091] 	 0.877086 	 1
60 15 	 [(60,2)0.883918] 	 [(425,9)0.962645] 	 0.918218 	 1
60 16 	 [(60,2)0.849008] 	 [(311,6)0.962448] 	 0.882134 	 1
60 17 	 [(60,2)0.702025] 	 [(317,2)0.961295] 	 0.730291 	 1
60 18 	 [(60,2)0.893384] 	 [(367,7)0.978941] 	 0.912602 	 1
60 19 	 [(60,2)0.632859] 	 [(453,4)0.965825] 	 0.655252 	 1
60 20 	 [(60,2)0.874305] 	 [(433,9)0.961743] 	 0.909084 	 1
61 11 	 [(61,3)0.427990] 	 [(449,6)0.981242] 	 0.436172 	 1
61 12 	 [(61,1)0.247987] 	 [(600,9)0.979151] 	 0.253267 	 1
61 13 	 [(61,10)0.527817] 	 [(242,3)0.968775] 	 0.544829 	 1
61 14 	 [(61,1)0.479332] 	 [(519,8)0.976102] 	 0.491068 	 1
61 15 	 [(61,7)0.539138] 	 [(198,4)0.970551] 	 0.555497 	 1
61 16 	 [(61,2)0.736729] 	 [(220,2)0.954965] 	 0.771472 	 1
61 17 	 [(61,1)0.475995] 	 [(600,6)0.975619] 	 0.487890 	 1
61 18 	 [(61,7)0.717863] 	 [(505,7)0.969364] 	 0.740551 	 1
61 19 	 [(61,2)0.556937] 	 [(661,9)0.961580] 	 0.579189 	 1
61 20 	 [(61,1)0.646575] 	 [(283,4)0.957717] 	 0.675121 	 1
62 11 	 [(62,10)0.347320] 	 [(450,7)0.981759] 	 0.353773 	 1
62 12 	 [(62,5)0.576262] 	 [(61,2)0.964898] 	 0.597226 	 1
62 13 	 [(62,10)0.476271] 	 [(754,8)0.984732] 	 0.483655 	 1
62 14 	 [(62,1)0.457811] 	 [(317,10)0.969884] 	 0.472027 	 1
62 15 	 [(62,9)0.612679] 	 [(181,8)0.966136] 	 0.634154 	 1
62 16 	 [(62,7)0.620234] 	 [(390,6)0.968562] 	 0.640366 	 1
62 17 	 [(62,7)0.631598] 	 [(30,6)0.964831] 	 0.654620 	 1
62 18 	 [(62,2)0.578877] 	 [(604,9)0.968933] 	 0.597438 	 1
62 19 	 [(62,7)0.570081] 	 [(310,10)0.966239] 	 0.590000 	 1
62 20 	 [(62,5)0.701105] 	 [(702,6)0.965570] 	 0.726105 	 1
63 11 	 [(63,5)0.500563] 	 [(340,4)0.985771] 	 0.507788 	 1
63 12 	 [(63,1)0.236436] 	 [(221,4)0.982478] 	 0.240653 	 1
63 13 	 [(63,7)0.198201] 	 [(82,3)0.986277] 	 0.200959 	 1
63 14 	 [(63,1)0.662489] 	 [(325,8)0.977730] 	 0.677579 	 1
63 15 	 [(63,7)0.620033] 	 [(28,4)0.980590] 	 0.632306 	 1
63 16 	 [(63,2)0.485578] 	 [(71,10)0.983728] 	 0.493610 	 1
63 17 	 [(63,10)0.379260] 	 [(769,10)0.986019] 	 0.384638 	 1
63 18 	 [(63,2)0.241483] 	 [(276,8)0.984462] 	 0.245294 	 1
63 19 	 [(63,2)0.284653] 	 [(29,1)0.983881] 	 0.289316 	 1
63 20 	 [(63,2)0.400448] 	 [(82,3)0.978897] 	 0.409081 	 1
64 11 	 [(64,9)0.354120] 	 [(442,10)0.983272] 	 0.360144 	 1
64 12 	 [(64,1)0.653251] 	 [(261,9)0.980286] 	 0.666388 	 1
64 13 	 [(64,5)0.406768] 	 [(19,4)0.983219] 	 0.413710 	 1
64 14 	 [(64,1)0.620808] 	 [(777,10)0.981538] 	 0.632485 	 1
64 15 	 [(64,1)0.644041] 	 [(376,1)0.975411] 	 0.660277 	 1
64 16 	 [(64,1)0.695904] 	 [(28,10)0.979434] 	 0.710516 	 1
64 17 	 [(64,1)0.574151] 	 [(592,10)0.978012] 	 0.587059 	 1
64 18 	 [(64,1)0.660243] 	 [(652,2)0.982407] 	 0.672067 	 1
64 19 	 [(64,1)0.511288] 	 [(290,5)0.979485] 	 0.521997 	 1
64 20 	 [(64,1)0.633767] 	 [(654,9)0.983036] 	 0.644704 	 1
65 11 	 [(65,8)0.770355] 	 [(461,4)0.976027] 	 0.789276 	 1
65 12 	 [(65,1)0.860162] 	 [(180,3)0.971800] 	 0.885122 	 1
65 13 	 [(65,9)0.826907] 	 [(671,10)0.973173] 	 0.849702 	 1
65 14 	 [(65,2)0.898218] 	 [(634,4)0.977658] 	 0.918745 	 1
65 15 	 [(65,2)0.915106] 	 [(37,8)0.969591] 	 0.943806 	 1
65 16 	 [(65,2)0.913459] 	 [(509,3)0.962356] 	 0.949190 	 1
65 17 	 [(65,2)0.869501] 	 [(538,10)0.969470] 	 0.896883 	 1
65 18 	 [(65,2)0.929720] 	 [(378,10)0.968471] 	 0.959987 	 1
65 19 	 [(65,2)0.841926] 	 [(165,10)0.965733] 	 0.871800 	 1
65 20 	 [(65,2)0.872900] 	 [(738,8)0.967252] 	 0.902454 	 1
